macrozona;nombre;marca;codigo;n;precio_compra_prom;precio_compra_std;margen_error_compra;precio_compra_sup;precio_compra_inf;perc_error_compra;precio_venta_prom;precio_venta_std;margen_error_venta;precio_venta_sup;precio_venta_inf;perc_error_venta
MACROZONA_2;DORITOS QUESO 42 GR;DORITOS;7,802E+12;8;481.75;36.38;25.21;506.96;456.54;5.233;663.75;37.01;25.65;689.4;638.1;3.864
MACROZONA_4;GELATINA AMBROSOLI FRUTILLA 100 GRS;AMBROSOLI;7,8022E+12;13;530.15;88.18;47.93;578.09;482.22;9.042;787.62;121.97;66.3;853.92;721.31;8.418
MACROZONA_3;LECHE CHOCOLATE SOPROLE SIN TAPA 1 L;SOPROLE;7,8029E+12;9;813.33;311.88;203.76;1017.1;609.57;25.053;1383.33;66.14;43.21;1426.55;1340.12;3.124
MACROZONA_3;BEBIDA COCA-COLA ORIGINAL 1,5 L;COCA-COLA;7,80161E+12;15;1264.47;160.28;81.11;1345.58;1183.35;6.415;1712.60;164.13;83.06;1795.66;1629.54;4.85
MACROZONA_5;PICADO NESTLÉ NATURNES CARNE CON VERDURAS FRASCO 215G;NESTLÉ NATURNES;7,80295E+12;14;1111.93;114.0;59.72;1171.64;1052.21;5.37;1555.00;109.53;57.37;1612.37;1497.63;3.69
MACROZONA_7;AMONIO CUATERNARIO LAVANDA IGENIX 0.9 LT;IGENIX;7,80504E+12;2;1118.00;115.97;160.72;1278.72;957.28;14.376;1665.00;261.63;362.6;2027.6;1302.4;21.778
MACROZONA_4;ACONDICIONADOR DOVE ÓLEO NUTRICIÓN 400 CC.;DOVE;7,89115E+12;5;1857.80;529.13;463.8;2321.6;1394.0;24.965;2458.00;612.63;537.0;2995.0;1921.0;21.847
MACROZONA_4;GASEOSA PAP 350CC (LATA);PAP;7,80162E+12;14;459.71;65.16;34.13;493.85;425.58;7.424;731.93;82.15;43.03;774.96;688.9;5.879
MACROZONA_4;HELADO SAVORY COLA DE TIGRE 70 ML;COLA DE TIGRE;7,61303E+12;47;280.40;38.68;11.06;291.46;269.35;3.944;406.55;41.44;11.85;418.4;394.71;2.914
MACROZONA_4;NÉCTAR ANDINA DEL VALLE PIÑA MANDARINA 1,5 L;ANDINA DEL VALLE;7,80282E+12;3;958.67;63.45;71.8;1030.46;886.87;7.489;1480.00;26.46;29.94;1509.94;1450.06;2.023
MACROZONA_2;YOGHURT BATIDO SOPROLE FRUTILLA 120 G;SOPROLE;7,8029E+12;10;155.70;20.68;12.82;168.52;142.88;8.233;241.00;20.79;12.89;253.89;228.11;5.347
MACROZONA_4;SALSA TÁRTARA DON JUAN, DOY PACK 250 G;DON JUAN;7,80235E+12;10;825.20;39.51;24.49;849.69;800.71;2.967;1227.90;97.08;60.17;1288.07;1167.73;4.9
MACROZONA_4;ALIMENTO HÚMEDO PARA GATO FELIX® ADULTOS CON POLLO E HÍGADO SOBRE 85G;FELIX;7,891E+12;3;400.33;44.97;50.89;451.22;349.44;12.712;546.67;55.08;62.32;608.99;484.34;11.401
MACROZONA_4;LOMITO FIESTA SUPER CERDO 90 GRS;SUPER CERDO;7,80961E+12;17;500.71;105.98;50.38;551.09;450.33;10.062;775.88;158.16;75.18;851.06;700.7;9.69
MACROZONA_6;HELADO SAVORY CHOCOLATE 1 LT;SAVORY;7,80271E+12;3;1550.00;482.18;545.64;2095.64;1004.36;35.203;2816.67;125.83;142.39;2959.06;2674.28;5.055
MACROZONA_5;COLORACIÓN ILICIT 6/0 RUBIO OSCURO REGULAR 45 GR;ILICIT;7,80492E+12;8;1333.13;182.97;126.79;1459.92;1206.33;9.511;2057.50;211.44;146.52;2204.02;1910.98;7.121
MACROZONA_6;SALAME ARTESANAL RECETA DEL ABUELO 100 G;MARCA DUMMY;7,80193E+12;3;1235.00;273.72;309.75;1544.75;925.25;25.081;1863.00;320.0;362.11;2225.11;1500.89;19.437
MACROZONA_4;LENTEJAS BONANZA 6MM 1 KL;BONANZA;7,80874E+12;11;1203.73;266.02;157.21;1360.93;1046.52;13.06;1779.00;314.27;185.72;1964.72;1593.28;10.44
MACROZONA_5;TÉ NEGRO LIPTON YELLOW LABEL X20 UNIDADES;LIPTON;7,80181E+12;17;785.94;133.07;63.26;849.2;722.68;8.049;1139.41;122.45;58.21;1197.62;1081.2;5.109
MACROZONA_5;PACK CORBATAS TRES SABORES LUCCHETTI TOMATE-NATURAL-ESPINACA, 400 G;LUCCHETTI;7,8025E+12;4;590.00;78.74;77.17;667.17;512.83;13.079;782.50;85.0;83.3;865.8;699.2;10.645
MACROZONA_5;FOCO LED RAYOVAC LUZ BLANCA 10 W;RAYOVAC;7,83094E+11;2;1328.50;40.31;55.86;1384.36;1272.64;4.205;1675.00;247.49;343.0;2018.0;1332.0;20.478
MACROZONA_5;BASURING BOLSA BASURA 50x70CM;BASURING;7,80463E+12;2;485.00;91.92;127.4;612.4;357.6;26.268;635.00;120.21;166.6;801.6;468.4;26.236
MACROZONA_4;PISTOLA PARA SILICONA 1UN; ;3,1E+12;2;2395.00;374.77;519.4;2914.4;1875.6;21.687;3450.00;353.55;490.0;3940.0;2960.0;14.203
MACROZONA_4;QUESO CREMA, TRADICIONAL AMERICAN, PAN 227 G;AMERICAN;30900111308;18;1748.06;185.28;85.6;1833.65;1662.46;4.897;2428.33;188.56;87.11;2515.44;2341.22;3.587
MACROZONA_4;TINTURA NUTRISSE COR INTENSA 2.0;NUTRISSE;7,89903E+12;4;1330.00;101.65;99.62;1429.62;1230.38;7.49;2047.50;133.01;130.35;2177.85;1917.15;6.366
MACROZONA_6;LENGUETAZO NARANJA 13G;LENGUETAZO;7,80223E+12;5;99.60;29.84;26.15;125.75;73.45;26.259;150.00;35.36;30.99;180.99;119.01;20.66
MACROZONA_5;PASTELERA VAN COOK 76G CREMA;VAN COOK;7,8028E+12;12;425.83;50.26;28.44;454.27;397.39;6.678;630.75;73.89;41.81;672.56;588.94;6.628
MACROZONA_6;JABÓN LÍQUIDO BALLERINA YOGHURT Y MIEL DOYPACK 900 ML;BALLERINA;7,80492E+12;2;1194.00;149.91;207.76;1401.76;986.24;17.4;1700.00;282.84;392.0;2092.0;1308.0;23.059
MACROZONA_5;GASEOSA CRUSH LIGHT 2 L;CRUSH;7,80162E+12;13;984.38;82.94;45.09;1029.47;939.3;4.58;1249.23;167.11;90.84;1340.07;1158.39;7.272
MACROZONA_6;HELLMANN'S SUPREME, MAYONESA CLÁSICA, 451 G;SUPREME;7,805E+12;4;2042.50;222.32;217.87;2260.37;1824.63;10.667;2892.25;309.23;303.04;3195.29;2589.21;10.478
MACROZONA_5;VINO GROSSO COOLER BLANCO 1500CC;GROSSO;7,80434E+12;2;1161.00;227.69;315.56;1476.56;845.44;27.18;1920.00;98.99;137.2;2057.2;1782.8;7.146
MACROZONA_5;CÓCTEL SIERRA MORENA MOJITO ICE 7° PACK 4 X 275 ML;SIERRA MORENA;7,80218E+12;4;3675.00;450.78;441.77;4116.77;3233.23;12.021;4775.00;556.03;544.91;5319.91;4230.09;11.412
MACROZONA_6;PEPSODENT, PASTA DENTAL TRIPLE +, 90 G;PEPSODENT;6,90209E+12;6;814.33;194.29;155.47;969.8;658.87;19.091;1200.00;170.29;136.26;1336.26;1063.74;11.355
MACROZONA_5;MCKAY GALLETA NIZA, 150 GR.;MCKAY;7,61303E+12;11;463.09;66.06;39.04;502.13;424.05;8.43;673.64;41.78;24.69;698.33;648.95;3.665
MACROZONA_4;AGUA MAS S/GAS L/MENTA CACHANTUN 500 LT;CACHANTUN;7,80162E+12;5;553.20;61.47;53.88;607.08;499.32;9.74;790.00;138.74;121.61;911.61;668.39;15.394
MACROZONA_1;CLORO CLOROX ROPA BLANCA 370ML;CLOROX;7,80503E+12;5;611.80;81.4;71.35;683.15;540.45;11.663;847.60;72.41;63.47;911.07;784.13;7.488
MACROZONA_2;GALLETA SELZ CRAKER 107 G;SELZ;7,80223E+12;5;344.20;40.16;35.21;379.41;308.99;10.228;574.00;55.95;49.04;623.04;524.96;8.543
MACROZONA_2;KRAFT MAYONESA DELI DP 700GR;KRAFT;7,80235E+12;2;1994.50;147.79;204.82;2199.32;1789.68;10.269;2625.00;176.78;245.0;2870.0;2380.0;9.333
MACROZONA_5;JABON LIQUIDO YOGHURT BERRY VAI DP 1 L BALLERINA;MARCA DUMMY;7,80492E+12;11;986.27;75.35;44.53;1030.8;941.74;4.515;1419.82;140.61;83.09;1502.91;1336.73;5.852
MACROZONA_4;CARPETA GOMA EVA 6 PLIEGOS 6 COLORES 1 UN ARTEL;ARTEL;7,80721E+12;2;540.00;219.2;303.8;843.8;236.2;56.259;944.50;630.03;873.18;1817.68;71.32;92.449
MACROZONA_5;JUMEX MANGO 335ML;JUMEX;7,50101E+12;7;490.00;20.5;15.19;505.19;474.81;3.1;715.00;69.46;51.46;766.46;663.54;7.197
MACROZONA_6;HAMBURGUESA POROTO 100 GRS MIN VERDE;MIN VERDE;7,80122E+12;2;518.50;143.54;198.94;717.44;319.56;38.368;700.00;212.13;294.0;994.0;406.0;42.0
MACROZONA_6;SALAME SAN JORGE AHUMADO LAMINADO 100G;SAN JORGE;7,80191E+12;2;1319.50;241.12;334.18;1653.68;985.32;25.326;1800.00;424.26;588.0;2388.0;1212.0;32.667
MACROZONA_4;SUCEDANEO JUGO DE LIMON MONTANER 500 ML;MONTANER;7,80235E+12;3;411.33;35.8;40.51;451.84;370.83;9.848;660.00;75.5;85.43;745.43;574.57;12.945
MACROZONA_4;LIMPIAVIDRIOS SAPOLIO LAVANDA GAT 650 ML;SAPOLIO;7,75185E+12;17;930.18;210.75;100.18;1030.36;829.99;10.77;1470.59;154.57;73.48;1544.07;1397.11;4.997
MACROZONA_2;DURAZNOS MITADES ACONCAGUA 590 G;MARCA DUMMY;7,8018E+12;4;967.25;129.9;127.3;1094.55;839.95;13.161;1337.25;148.94;145.96;1483.21;1191.29;10.915
MACROZONA_2;ATUN MAR DEL SUR 160G; ;7,80351E+12;2;812.00;18.38;25.48;837.48;786.52;3.138;1150.00;70.71;98.0;1248.0;1052.0;8.522
MACROZONA_5;HELADO SAVORY TRES LECHES 1 LT;SAVORY;7,61303E+12;12;1985.75;119.67;67.71;2053.46;1918.04;3.41;2715.75;86.41;48.89;2764.64;2666.86;1.8
MACROZONA_6;CHOCOLATE HERSHEYS ESPECIAL DARK, BARRA 120 G;HERSHEY'S;34000174140;3;1677.67;307.73;348.23;2025.89;1329.44;20.757;2250.00;614.41;695.27;2945.27;1554.73;30.901
MACROZONA_5;FIAMBRE JAMÓN SANDWICH SUPER CERDO LAMINADO 250 G;SUPER CERDO;7,80961E+12;4;1018.25;80.08;78.47;1096.72;939.78;7.707;1419.75;127.36;124.81;1544.56;1294.94;8.791
MACROZONA_1;PASTA CAROZZI SPAGHETTI 3 400 GRS;CAROZZI;7,80258E+12;3;546.67;45.09;51.03;597.69;495.64;9.334;750.00;0.0;0.0;750.0;750.0;0.0
MACROZONA_5;SABORIZANTE VIVO AVENA CHOCOLATE 200 GRS;VIVO;7,80012E+12;8;1075.38;141.08;97.77;1173.14;977.61;9.091;1460.00;157.84;109.38;1569.38;1350.62;7.492
MACROZONA_3;GASEOSA LIMÓN SODA 500CC;LIMÓN SODA;7,80162E+12;5;655.00;92.47;81.05;736.05;573.95;12.374;950.00;61.24;53.68;1003.68;896.32;5.65
MACROZONA_4;PAPAS FRITAS LAYS JAMON SERRANO 220 GR;LAY'S;7,802E+12;17;1343.88;172.08;81.8;1425.69;1262.08;6.087;1964.65;123.48;58.7;2023.35;1905.95;2.988
MACROZONA_6;HELADO FRAC VAINILLA 70ML; ;7,80271E+12;2;509.50;13.44;18.62;528.12;490.88;3.655;700.00;0.0;0.0;700.0;700.0;0.0
MACROZONA_4;SALSA DE QUESO DON JUAN 100G;DON JUAN;7,80242E+12;7;457.14;179.61;133.05;590.2;324.09;29.106;721.29;259.21;192.02;913.31;529.26;26.622
MACROZONA_3;PASTA CAROZZI TALLARIN 87 400 GRS;CAROZZI;7,80258E+12;4;547.50;32.47;31.82;579.32;515.68;5.812;777.50;49.92;48.92;826.42;728.58;6.292
MACROZONA_4;CHOCOLATE TWIX BARRA 50.7GR;TWIX;40000514206;3;772.67;77.47;87.66;860.33;685.0;11.346;1100.00;100.0;113.16;1213.16;986.84;10.287
MACROZONA_2;DORITOS SABOR QUESO 180G;DORITOS;7,802E+12;4;1051.50;148.76;145.78;1197.28;905.72;13.864;1540.00;143.99;141.11;1681.11;1398.89;9.163
MACROZONA_2;YOGHURT AFLANADO NATURAL SOPROLE 155 G;SOPROLE;7,8029E+12;2;294.00;2.83;3.92;297.92;290.08;1.333;465.00;49.5;68.6;533.6;396.4;14.753
MACROZONA_2;NÉCTAR DE FRUTA GUALLARAUCO ALOE ORIGINAL 500ML;GUALLARAUCO;7,80391E+12;2;660.50;81.32;112.7;773.2;547.8;17.063;1075.00;35.36;49.0;1124.0;1026.0;4.558
MACROZONA_2;CHOCOLATE AMARGO MARCO POLO 150 G;MARCO POLO;7,80242E+12;5;958.40;111.6;97.82;1056.22;860.58;10.207;1388.00;112.78;98.86;1486.86;1289.14;7.122
MACROZONA_4;MAYONESA NOT MAYO SABOR PICANTE SQUEEZE, 350 G;MARCA DUMMY;7,80466E+12;3;1620.33;74.27;84.05;1704.38;1536.29;5.187;2233.33;230.94;261.33;2494.67;1972.0;11.701
MACROZONA_3;BEBIDA LIVEAN EN POLVO PIÑA 8GR;LIVEAN;7,8028E+12;5;146.20;20.55;18.01;164.21;128.19;12.319;229.80;44.89;39.35;269.15;190.45;17.123
MACROZONA_4;ACEITUNA DON JUAN AZAPA 200 G;DON JUAN;7,80235E+12;7;1278.57;155.51;115.21;1393.78;1163.36;9.011;1841.43;177.62;131.58;1973.01;1709.85;7.146
MACROZONA_3;PISCO ARTESANOS DEL COCHIGUAZ 35° PETACON 350ML;ARTESANOS DEL COCHIGUAZ;7,80211E+12;2;1498.00;2.83;3.92;1501.92;1494.08;0.262;2100.00;0.0;0.0;2100.0;2100.0;0.0
MACROZONA_5;MERKEN EDRA 15 G;EDRA;7,80242E+12;6;239.00;58.71;46.97;285.97;192.03;19.655;329.83;100.26;80.23;410.06;249.61;24.323
MACROZONA_5;ACONDICIONADOR DETOX BALLERINA HIERBA 900 ML.;MARCA DUMMY;7,80492E+12;5;984.00;74.7;65.48;1049.48;918.52;6.654;1357.80;106.79;93.61;1451.41;1264.19;6.894
MACROZONA_4;GUANTE LATEX AMARILLO ASEO MULTIUSO TALLA M 1 PAR 2UN;GUANTE;7,80722E+12;3;644.00;94.0;106.37;750.37;537.63;16.517;1033.33;152.75;172.86;1206.19;860.48;16.728
MACROZONA_2;POPCORN CARAMELO CON TROZOS DE MANI MARCO POLO 250 GR;MARCO POLO;7,80242E+12;2;1151.50;2.12;2.94;1154.44;1148.56;0.255;1575.00;106.07;147.0;1722.0;1428.0;9.333
MACROZONA_5;PISCO SOUR CAMPANARIO 700 CC, 18º GL;CAMPANARIO;7,80218E+12;7;2518.86;578.32;428.42;2947.28;2090.43;17.009;3468.57;477.19;353.51;3822.08;3115.06;10.192
MACROZONA_6;ARVEJAS F MAIPO 500 G;MARCA DUMMY;7,8013E+12;2;1372.50;675.29;935.9;2308.4;436.6;68.189;1920.00;537.4;744.8;2664.8;1175.2;38.792
MACROZONA_4;MOZZARELLA GRANULADA QUILLAYES 200 GR;QUILLAYES;7,80293E+12;2;1559.00;1.41;1.96;1560.96;1557.04;0.126;1995.00;7.07;9.8;2004.8;1985.2;0.491
MACROZONA_4;COMINO ENTERO EDRA X 15 G;EDRA;7,80242E+12;2;158.50;0.71;0.98;159.48;157.52;0.618;325.00;35.36;49.0;374.0;276.0;15.077
MACROZONA_3;ANTIGRIPAL TAPSIN CALIENTE DIA X 5 G;DIA;7,8E+12;5;470.00;27.39;24.0;494.0;446.0;5.107;660.00;89.44;78.4;738.4;581.6;11.879
MACROZONA_6;MISTRAL ICE ENERGY 7º LATA 310 CC;MISTRAL ICE;7,80218E+12;2;763.50;23.33;32.34;795.84;731.16;4.236;1275.00;106.07;147.0;1422.0;1128.0;11.529
MACROZONA_5;YOGHURT FRUTILLA SOPROLE 1 LT;SOPROLE;7,8029E+12;2;1115.00;49.5;68.6;1183.6;1046.4;6.152;1495.00;7.07;9.8;1504.8;1485.2;0.656
MACROZONA_5;GALLETAS MINI SELZ QUESO 35 GR;SELZ;7,80223E+12;16;137.31;15.21;7.45;144.77;129.86;5.429;216.19;28.76;14.09;230.28;202.09;6.519
MACROZONA_4;CERVEZA ROYAL AMBER ALE LATA PACK 6 X 470 ML;MARCA DUMMY;7,8021E+12;2;4125.00;530.33;735.0;4860.0;3390.0;17.818;5950.00;70.71;98.0;6048.0;5852.0;1.647
MACROZONA_5;MOSTAZA TRAVERSO 240 G;TRAVERSO;7,80234E+12;6;651.67;99.53;79.64;731.31;572.02;12.221;999.83;138.13;110.53;1110.36;889.31;11.055
MACROZONA_5;BETÚN LÍQUIDO NEGRO VIRGINIA 65 ML;MARCA DUMMY;7,80504E+12;7;1264.71;214.05;158.57;1423.29;1106.14;12.538;1667.14;246.22;182.4;1849.54;1484.74;10.941
MACROZONA_5;SOBRE DE GOMITAS DE EUCALIPTUS MENTHOL SERRANO 45 GR;SERRANO;7,80241E+12;3;136.67;11.55;13.07;149.73;123.6;9.561;216.67;28.87;32.67;249.33;184.0;15.077
MACROZONA_5;TIKA PATAGONIA CAMOTES PAPA EXOTICA REMOLACHA 135G;PATAGONIA;7,80463E+12;3;1737.33;60.18;68.1;1805.43;1669.24;3.92;2266.67;57.74;65.33;2332.0;2201.33;2.882
MACROZONA_1;BEBIDA ISOTÓNICA POWERADE FROZEN BLAST 600 ML;POWERADE;7,80282E+12;4;770.25;100.37;98.36;868.61;671.89;12.77;1122.50;251.71;246.68;1369.18;875.82;21.976
MACROZONA_5;HELADO TRENDY CASSATA CHOCOLATE SUIZO FRUTOS DEL BOSQUE 1L;TRENDY;7,80155E+12;8;1519.25;182.26;126.3;1645.55;1392.95;8.313;2097.50;156.36;108.36;2205.86;1989.14;5.166
MACROZONA_6;CEREAL TRIX 300G;TRIX;7,61329E+12;5;1635.80;137.23;120.29;1756.09;1515.51;7.354;2416.00;136.12;119.32;2535.32;2296.68;4.939
MACROZONA_2;HELLMANN'S, MAYONESA 744 G;HELLMANN'S;7,8032E+12;2;1853.50;499.92;692.86;2546.36;1160.64;37.381;2845.00;502.05;695.8;3540.8;2149.2;24.457
MACROZONA_4;MANLAC GUANTE GOMA MULTPEQUEÑO;MANLAC;7,8068E+12;2;1200.00;141.42;196.0;1396.0;1004.0;16.333;1770.00;98.99;137.2;1907.2;1632.8;7.751
MACROZONA_5;ACONDICIONADOR PANTENE RIZOS DEFINIDOS 400ML;PANTENE;7,501E+12;4;2049.00;94.38;92.49;2141.49;1956.51;4.514;3047.50;126.59;124.06;3171.56;2923.44;4.071
MACROZONA_5;CRUNCHIS XTRA CRUNCH MARCO POLO 350 GR.;MARCO POLO;7,80242E+12;3;1165.33;107.96;122.17;1287.51;1043.16;10.484;1723.33;115.47;130.67;1854.0;1592.67;7.582
MACROZONA_5;SANTIAGO GALLETA SABOR COCO BOLSA 375 G;SANTIAGO;7,80226E+12;2;648.00;0.0;0.0;648.0;648.0;0.0;999.00;0.0;0.0;999.0;999.0;0.0
MACROZONA_5;TÉ ORJAS 30GR;ORJAS;7,8028E+12;4;945.00;50.32;49.31;994.31;895.69;5.218;1437.50;131.5;128.87;1566.37;1308.63;8.965
MACROZONA_3;MERMELADA LOS LAGOS FRUTILLA 250G;LOS LAGOS;7,80281E+12;3;504.67;69.18;78.28;582.95;426.39;15.511;646.67;83.86;94.9;741.57;551.76;14.676
MACROZONA_5;CAREZZA ALMENDRAS  15 X 120 GR.;CAREZZA;7,80222E+12;7;1075.29;343.96;254.81;1330.1;820.47;23.697;1407.14;301.98;223.71;1630.85;1183.43;15.898
MACROZONA_6;LE SANCY, JABÓN LÍQUIDO CREAMY ACEITE DE ALMENDRAS, 750 ML;LE SANCY;7,805E+12;2;1240.00;70.71;98.0;1338.0;1142.0;7.903;1894.50;135.06;187.18;2081.68;1707.32;9.88
MACROZONA_1;CERVEZA HEINEKEN 1 L RETORNABLE;HEINEKEN;7,8021E+12;2;1231.00;0.0;0.0;1231.0;1231.0;0.0;1850.00;70.71;98.0;1948.0;1752.0;5.297
MACROZONA_6; SCORE BLUE 500 ML;SCORE;7,42832E+11;2;725.00;35.36;49.0;774.0;676.0;6.759;1350.00;212.13;294.0;1644.0;1056.0;21.778
MACROZONA_3;BEBIDA SPRITE ZERO 350 ML;SPRITE;7,80161E+12;2;341.00;199.4;276.36;617.36;64.64;81.044;565.00;403.05;558.6;1123.6;6.4;98.867
MACROZONA_3;AGUA MAS UVA 2L;MAS;7,80162E+12;2;865.00;21.21;29.4;894.4;835.6;3.399;1150.00;212.13;294.0;1444.0;856.0;25.565
MACROZONA_3;FIDEO CORBATA LUCCHETTI 400 G;LUCCETTI;7,8025E+12;2;513.50;108.19;149.94;663.44;363.56;29.2;845.00;77.78;107.8;952.8;737.2;12.757
MACROZONA_4;PUSH POP DUO PIÑA Y FRESA 15 G;PUSH POP;7,79804E+12;6;461.67;70.91;56.74;518.41;404.93;12.29;674.83;93.6;74.89;749.73;599.94;11.098
MACROZONA_5;PAPAS DUQUESAS MINUTO VERDE 1 KG;MINUTO VERDE;7,80122E+12;2;1666.00;0.0;0.0;1666.0;1666.0;0.0;2294.50;7.78;10.78;2305.28;2283.72;0.47
MACROZONA_5;TOALLITAS DE LIMPIEZA CIF LIMÓN 35 UN;CIF;7,805E+12;2;1868.00;31.11;43.12;1911.12;1824.88;2.308;2595.00;275.77;382.2;2977.2;2212.8;14.728
MACROZONA_3;GALLETAS DE AGUA MCKAY C/SAL, 205 G;MCKAY;7,80223E+12;2;630.00;98.99;137.2;767.2;492.8;21.778;874.50;105.36;146.02;1020.52;728.48;16.698
MACROZONA_3;PAPAS RUCA´S SELECT ARTESANAS 100G;RUCA'S;6,91755E+12;2;920.00;28.28;39.2;959.2;880.8;4.261;1325.00;106.07;147.0;1472.0;1178.0;11.094
MACROZONA_5;YOGHURT TROZO FRUTI LIGHT SOPROLE 155 G;SOPROLE;7,8029E+12;2;358.00;8.49;11.76;369.76;346.24;3.285;490.00;14.14;19.6;509.6;470.4;4.0
MACROZONA_5;CARAMELOS CALAF SUNY 130 GRS;CALAF;7,80222E+12;2;760.00;14.14;19.6;779.6;740.4;2.579;1000.00;0.0;0.0;1000.0;1000.0;0.0
MACROZONA_2;ALBAHACA MARCO POLO 6G;MARCO POLO;7,80242E+12;2;130.00;28.28;39.2;169.2;90.8;30.154;205.00;63.64;88.2;293.2;116.8;43.024
MACROZONA_2;MARCO POLO ROMERO;MARCO POLO;7,80242E+12;2;176.00;5.66;7.84;183.84;168.16;4.455;275.00;35.36;49.0;324.0;226.0;17.818
MACROZONA_3;BALLERINA SHAMPOO LARGO INCREÍBLE 900 ML;BALLERINA;7,80492E+12;2;888.50;157.68;218.54;1107.04;669.96;24.597;1500.00;141.42;196.0;1696.0;1304.0;13.067
MACROZONA_5;MARSHMALLOW MORF VAINILLA XL, 350 GR.;MARCA DUMMY;7,80223E+12;3;1118.33;130.47;147.64;1265.97;970.69;13.202;1613.33;155.03;175.43;1788.76;1437.9;10.874
MACROZONA_2;GALLETAS OREO CHOCOLATE 36G;OREO;7,75017E+12;2;161.00;4.24;5.88;166.88;155.12;3.652;275.00;35.36;49.0;324.0;226.0;17.818
MACROZONA_5;JUREL TIPO SALMÓN 425 G SAN JOSE;MARCA DUMMY;7,80124E+12;31;1203.48;172.49;60.72;1264.21;1142.76;5.045;1677.97;192.04;67.6;1745.57;1610.37;4.029
MACROZONA_5;GALLETA COSTA NIK FRUTILLA 71 GRS;COSTA;7,80222E+12;34;312.50;50.04;16.82;329.32;295.68;5.383;460.76;59.55;20.02;480.78;440.75;4.345
MACROZONA_5;GASEOSA BILZ 3.0 LTS;BILZ;7,80162E+12;29;1559.93;194.43;70.76;1630.7;1489.17;4.536;2020.07;146.2;53.21;2073.28;1966.86;2.634
MACROZONA_4;GALLETA MINI SELZ CLÁSICA 35 G;SELZ;7,80223E+12;40;141.53;24.85;7.7;149.23;133.82;5.442;239.80;48.67;15.08;254.88;224.72;6.29
MACROZONA_4;PAPAS RUCA´S SELECT ORIGINAL 100G;RUCA'S;6,91755E+12;11;850.64;103.56;61.2;911.83;789.44;7.194;1289.91;175.12;103.49;1393.4;1186.42;8.023
MACROZONA_4;DORITOS SABOR QUESO 180G;DORITOS;7,802E+12;33;1164.00;113.04;38.57;1202.57;1125.43;3.313;1662.33;201.29;68.68;1731.01;1593.65;4.131
MACROZONA_4;BEBIDA LIVEAN EN POLVO PIÑA 8GR;LIVEAN;7,8028E+12;32;132.69;25.12;8.71;141.39;123.98;6.561;211.22;23.54;8.16;219.37;203.06;3.861
MACROZONA_4;MR MUSCULO ANTIGRASA EXTRA POWER COCINA (REPUESTO) 450 ML;MR MUSCULO;7,79052E+12;5;950.00;180.28;158.02;1108.02;791.98;16.634;1350.00;212.13;185.94;1535.94;1164.06;13.773
MACROZONA_4;SALSA DE TOMATE, ITALIANA, SACHET 200 G;MARCA DUMMY;7,80281E+12;16;234.19;53.64;26.28;260.47;207.91;11.223;393.13;78.46;38.45;431.57;354.68;9.78
MACROZONA_4;SALSA TARTARA DON JUAN 200GR;DON JUAN;7,80235E+12;3;601.67;182.37;206.37;808.04;395.3;34.3;943.00;50.86;57.56;1000.56;885.44;6.104
MACROZONA_5;BEBIDA COCA-COLA SIN AZÚCAR 591 ML;COCA-COLA;7,80161E+12;21;690.52;79.37;33.95;724.47;656.58;4.916;983.33;67.7;28.96;1012.29;954.38;2.945
MACROZONA_3;PAPAS FRITAS LAYS CORTE AMERICANO 120G;LAY'S;7,802E+12;3;772.00;31.43;35.57;807.57;736.43;4.607;1033.33;57.74;65.33;1098.67;968.0;6.323
MACROZONA_4;COMPOTA NESTLE 120 GR, MANZANA;NESTLÉ;7,61304E+12;23;292.83;44.56;18.21;311.04;274.62;6.219;438.61;41.01;16.76;455.37;421.85;3.821
MACROZONA_4;PIZZA MOZZARELLA SADIA, 440 GR.;MARCA DUMMY;7,893E+12;3;2071.67;512.5;579.95;2651.62;1491.72;27.994;3066.67;404.15;457.33;3524.0;2609.33;14.913
MACROZONA_4;SALSA PARA POSTRES GOURMET 280 G, MANJAR;MARCA DUMMY;7,80241E+12;4;1295.00;66.08;64.76;1359.76;1230.24;5.001;1854.75;94.96;93.06;1947.81;1761.69;5.017
MACROZONA_4;LIMP PISO POETT 900ML, MUSICA PRIMAVERA;POETT;7,80503E+12;10;1081.10;158.2;98.05;1179.15;983.05;9.07;1478.00;113.61;70.41;1548.41;1407.59;4.764
MACROZONA_6;GALLETA COSTA MANTEQUILLA 140 GRS;COSTA;7,80222E+12;16;470.00;76.04;37.26;507.26;432.74;7.927;700.63;73.98;36.25;736.87;664.38;5.174
MACROZONA_2;CANELA ENTERA EDRA 15 GR;EDRA;7,80242E+12;7;411.43;94.55;70.04;481.47;341.38;17.025;570.00;143.64;106.41;676.41;463.59;18.669
MACROZONA_6;PISCO SOUR CAMPANARIO 700 CC, 18º GL;CAMPANARIO;7,80218E+12;2;2675.00;601.04;833.0;3508.0;1842.0;31.14;3925.00;459.62;637.0;4562.0;3288.0;16.229
MACROZONA_3;CHOCOLATE IN KAT 26G;IN KAT;7,80222E+12;3;159.00;13.89;15.72;174.72;143.28;9.887;250.00;0.0;0.0;250.0;250.0;0.0
MACROZONA_7;SALSA DE TOMATE ITALIANA SAN REMO, SACHET 200G;SAN REMO;7,80258E+12;3;241.33;9.24;10.45;251.79;230.88;4.331;403.33;45.09;51.03;454.36;352.31;12.651
