"macrozona","nombre","marca","codigo","n","precio_compra_prom","precio_compra_std","margen_error_compra","precio_compra_sup","precio_compra_inf","perc_error_compra","precio_venta_prom","precio_venta_std","margen_error_venta","precio_venta_sup","precio_venta_inf","perc_error_venta"
MACROZONA_2,DULCE DE MEMBRILLO WATT'S 500 G,MARCA DUMMY,"7802810034052",2,795.00,516.19,715.4,1510.4,79.6,89.987,1475.00,35.36,49.0,1524.0,1426.0,3.322
MACROZONA_4,ACEITE PARRAL VEGETAL 900 ML,PARRAL,"7790272006550",9,1176.33,173.04,113.06,1289.39,1063.28,9.611,1554.11,192.31,125.64,1679.75,1428.47,8.084
MACROZONA_4,TE SUPREMO MANZANILLA MIEL 20 GR,MARCA DUMMY,"7801875058164",11,694.55,204.99,121.14,815.69,573.4,17.442,1089.73,144.4,85.34,1175.06,1004.39,7.831
MACROZONA_6,COCA-COLA 2 LTS. ZERO 2L,COCA-COLA,"7801610305287",2,1295.00,148.49,205.8,1500.8,1089.2,15.892,1975.00,35.36,49.0,2024.0,1926.0,2.481
MACROZONA_4,WHISKY BLENDERS HONEY 29º 750 ML,BLENDERS,"7792410146708",2,4362.00,195.16,270.48,4632.48,4091.52,6.201,5994.50,6.36,8.82,6003.32,5985.68,0.147
MACROZONA_5,APANADOS DE POLLO PF 100G,PF,"7801930018010",10,294.10,71.97,44.61,338.71,249.49,15.168,420.00,64.46,39.95,459.95,380.05,9.513
MACROZONA_3,AGUA MINERAL CACHANTUN LIGHT 1.6 L,CACHANTUN,"7801620015855",7,601.43,8.92,6.61,608.04,594.82,1.099,871.43,80.92,59.94,931.37,811.48,6.879
MACROZONA_1,NÉCTAR ANDINA FRUTILLA LIGHT 1.75L,ANDINA DEL VALLE,"7802820175202",6,1119.33,154.2,123.39,1242.72,995.94,11.023,1441.50,111.51,89.22,1530.72,1352.28,6.19
MACROZONA_5,LICOR DE MENTA MITJANS 26º 750 CC,MITJANS,"7802150000724",6,3248.83,1043.99,835.37,4084.2,2413.46,25.713,4481.67,351.31,281.1,4762.77,4200.56,6.272
MACROZONA_6,AJÍ CHILENO TRAVERSO 240 G,TRAVERSO,"7802337930219",2,701.00,1.41,1.96,702.96,699.04,0.28,975.00,35.36,49.0,1024.0,926.0,5.026
MACROZONA_1,MERMELADA VIVO FRAMBUESA 175G,VIVO,"7802200400078",2,825.00,247.49,343.0,1168.0,482.0,41.576,1150.00,70.71,98.0,1248.0,1052.0,8.522
MACROZONA_4,SUCARE AZUCAR GRANULADA 1KG,SUCARE,"7801505000297",10,527.30,34.76,21.54,548.84,505.76,4.086,803.90,55.33,34.29,838.19,769.61,4.266
MACROZONA_2,ATUN VAN CAMPS EN AGUA 160 GR,VAN CAMP'S,"7702367003917",4,1112.25,44.51,43.62,1155.87,1068.63,3.922,1625.00,28.87,28.29,1653.29,1596.71,1.741
MACROZONA_2,PAN PITA BLANCO IDEAL 8P 344G,IDEAL,"7803473000767",5,968.80,140.4,123.07,1091.87,845.73,12.703,1403.80,128.44,112.58,1516.38,1291.22,8.02
MACROZONA_2,PAPAS FRITAS KRYZPO ORIGINAL 140 G,KRYZPO,"7802800533565",8,1096.50,100.86,69.89,1166.39,1026.61,6.374,1601.13,146.14,101.27,1702.39,1499.86,6.325
MACROZONA_4,GALLETAS PIT STOP QUESO MARILAN 162 GR,PIT STOP,"7896003706581",2,490.00,0.0,0.0,490.0,490.0,0.0,749.50,0.71,0.98,750.48,748.52,0.131
MACROZONA_5,MANTEQUILLA COLUN 250 G,COLUN,"7802920203300",9,1634.22,183.11,119.63,1753.86,1514.59,7.321,2262.22,220.67,144.17,2406.39,2118.05,6.373
MACROZONA_4,GALLETA SODA LIGHT 180 G,MCKAY,"7613031214884",9,712.56,100.27,65.51,778.06,647.05,9.193,977.78,97.18,63.49,1041.27,914.29,6.494
MACROZONA_6,BALLANTINE'S 75CL,BALLANTINES,"5010106111536",3,6326.67,1554.75,1759.36,8086.03,4567.31,27.809,11830.00,1014.25,1147.73,12977.73,10682.27,9.702
MACROZONA_4,PAPAS FRITAS ORIGINAL KRYZPO 280 GR.,KRYZPO,"7802800534111",7,1978.43,171.97,127.4,2105.83,1851.03,6.439,2668.57,231.4,171.43,2840.0,2497.15,6.424
MACROZONA_4,HERSHEYS BARRA CHOCOLATE CRISTAL 87 G,HERSHEY'S,"7899970401145",5,952.60,63.23,55.43,1008.03,897.17,5.818,1418.00,58.05,50.88,1468.88,1367.12,3.588
MACROZONA_4,MINI POSTRE FLAGG FRUTOS DEL BOSQUE 190 G TRENDY,FLAGG,"7801552005733",5,588.20,45.51,39.89,628.09,548.31,6.782,840.00,41.83,36.67,876.67,803.33,4.365
MACROZONA_4,LECHE SVELTY® SIN LACTOSA DESCREMADA MULTIPACK 6X200ML,SVELTY,"7613035348530",7,319.57,8.04,5.96,325.53,313.62,1.863,452.86,28.7,21.26,474.12,431.59,4.695
MACROZONA_3,HAMBURGUESAS VACUNO LA CRIANZA 100 GRS.,LA CRIANZA,"7809611700513",3,538.33,34.03,38.51,576.85,499.82,7.154,696.67,50.33,56.96,753.62,639.71,8.176
MACROZONA_4,NÉCTAR WATT'S MANZANA LIGHT 1.5 L,WATTS,"7801620006761",3,964.67,225.5,255.18,1219.84,709.49,26.452,1449.67,50.0,56.58,1506.25,1393.08,3.903
MACROZONA_4,HELADO CHOC SUIZO-FRUT DEL BOSQUE 2.5 L,TRENDY,"7801552001285",2,3280.00,395.98,548.8,3828.8,2731.2,16.732,4595.00,134.35,186.2,4781.2,4408.8,4.052
MACROZONA_2,CLORO GEL IGENIX EUCALIPTUS 900ML,MARCA DUMMY,"7805040000781",2,994.00,5.66,7.84,1001.84,986.16,0.789,1274.50,36.06,49.98,1324.48,1224.52,3.922
MACROZONA_4,"CERVEZA LEMON STONES, BOTELLA 1.5 L",STONES,"7802100000170",3,1770.33,73.32,82.97,1853.31,1687.36,4.687,2383.33,189.3,214.21,2597.54,2169.12,8.988
MACROZONA_5,MAGGI TUCO POLLO 245G,MAGGI TUCO,"7613031315604",6,880.33,38.95,31.17,911.5,849.17,3.54,1206.67,73.94,59.16,1265.83,1147.5,4.903
MACROZONA_4,TIKA VEGAN RICE HIERBAS FRESCAS 100 GRS,TIKA,"7804630010766",6,836.33,83.14,66.53,902.86,769.81,7.955,1200.00,104.88,83.92,1283.92,1116.08,6.994
MACROZONA_4,OBLEA BAUDUCCO CHOCOLATE 140GR,BAUDUCCO,"7891962032290",6,531.33,51.23,40.99,572.33,490.34,7.715,815.00,84.56,67.66,882.66,747.34,8.302
MACROZONA_2,ACEITE VEGETAL 1 L BELMONT,MARCA DUMMY,"7802810012029",3,1680.00,105.83,119.76,1799.76,1560.24,7.128,2283.33,125.83,142.39,2425.72,2140.94,6.236
MACROZONA_5,GALLETAS BORTOLASO CALAF SURTIDO BOLSA 320 G,BORTOLASO,"7802215146084",4,969.75,60.5,59.29,1029.04,910.46,6.114,1400.00,115.47,113.16,1513.16,1286.84,8.083
MACROZONA_5,PASTA CAROZZI CAPELLINI 400 GRS,CAROZZI,"7802575001849",3,558.33,40.1,45.38,603.72,512.95,8.128,756.33,59.16,66.95,823.28,689.38,8.852
MACROZONA_5,QUEQUE VAINILLA 200G IDEAL,IDEAL,"7793890252095",7,830.71,129.88,96.21,926.93,734.5,11.582,1200.00,152.75,113.16,1313.16,1086.84,9.43
MACROZONA_3,"GOMITAS REGALIZ FINI 80 G, FRUTILLA DULCE",MARCA DUMMY,"7898591453137",3,602.33,101.29,114.62,716.96,487.71,19.03,1000.00,0.0,0.0,1000.0,1000.0,0.0
MACROZONA_4,"VINO CARMENERE VIÑA SAN PEDRO 1,5 L GATO NEGRO",GATO,"7804300137595",2,2461.50,0.71,0.98,2462.48,2460.52,0.04,3250.00,70.71,98.0,3348.0,3152.0,3.015
MACROZONA_5,ACEITE DE OLIVA TERRA SANTA 500 ML,MARCA DUMMY,"7804609780010",2,3489.00,0.0,0.0,3489.0,3489.0,0.0,4550.00,0.0,0.0,4550.0,4550.0,0.0
MACROZONA_3,CHIS POP TUTTI FRUTTI EVERCRISP 110 G,EVERCRISP,"7802000011870",4,782.50,39.48,38.69,821.19,743.81,4.944,1100.00,81.65,80.02,1180.02,1019.98,7.274
MACROZONA_4,BEBIDA ORANGE LIGHT LOVE ORANGE 475CC,LOVE ORANGE,"7804643820185",3,1203.33,35.12,39.74,1243.07,1163.59,3.303,1796.67,95.04,107.55,1904.22,1689.11,5.986
MACROZONA_7,NÉCTAR WATT'S PIÑA 1.5 L,WATTS,"7801620011635",2,1180.00,28.28,39.2,1219.2,1140.8,3.322,1545.00,63.64,88.2,1633.2,1456.8,5.709
MACROZONA_5,"LE SANCY, JABÓN LÍQUIDO REFRESCANTE PEPINO Y ALOE, 750 ML",LE SANCY,"7805000315177",2,1051.00,125.87,174.44,1225.44,876.56,16.598,1445.00,77.78,107.8,1552.8,1337.2,7.46
MACROZONA_6,PASAS MORENAS 100 GRS.,MARCO POLO,"7802420810268",2,508.00,39.6,54.88,562.88,453.12,10.803,895.00,7.07,9.8,904.8,885.2,1.095
MACROZONA_6,YOGHURT GOODNES NATURAL ENDULZADO 140G,NESTLE GOODNES,"7613287423764",2,336.50,37.48,51.94,388.44,284.56,15.435,525.00,35.36,49.0,574.0,476.0,9.333
MACROZONA_4,CERA CREMA ROJA BRILLINA 360 ML.,MARCA DUMMY,"7805040001450",53,725.23,124.89,33.62,758.85,691.6,4.636,1081.68,160.58,43.23,1124.91,1038.45,3.997
MACROZONA_4,"LECHE SEMIDESCREMADA SOPROLE CON TAPA, 1 LT",SOPROLE,"7802900001292",39,787.64,85.96,26.98,814.62,760.66,3.425,1116.08,130.62,40.99,1157.07,1075.08,3.673
MACROZONA_4,COMPOTA VIVO MIFRUT DURAZNO 90 GRS,VIVO,"7802200270015",27,295.37,38.55,14.54,309.91,280.83,4.923,456.59,48.65,18.35,474.94,438.24,4.019
MACROZONA_4,LIMPIADOR MULTIESPACIOS POETT LAVANDA 485ML,POETT,"7805025694202",36,563.56,109.63,35.81,599.37,527.74,6.355,848.86,130.28,42.56,891.42,806.3,5.014
MACROZONA_4,POROTOS ROJOS WASIL TETRA 380 G,MARCA DUMMY,"7801305005157",20,859.60,85.55,37.5,897.1,822.1,4.362,1265.85,98.96,43.37,1309.22,1222.48,3.426
MACROZONA_4,MOGUL OSITOS GOMITAS 25G,MOGUL,"7790580409180",24,130.54,15.02,6.01,136.55,124.53,4.604,231.17,32.36,12.95,244.11,218.22,5.601
MACROZONA_4,DORITOS QUESO 42 GR,DORITOS,"7802000014833",72,473.03,40.21,9.29,482.32,463.74,1.964,667.19,62.73,14.49,681.68,652.7,2.172
MACROZONA_6,FRUNA ALFAJOR DORADO 19GR,FRUNA,"7802408000803",2,45.50,7.78,10.78,56.28,34.72,23.692,100.00,0.0,0.0,100.0,100.0,0.0
MACROZONA_4,CHUBI DOYPACK 150 G,MARCA DUMMY,"7802225426336",27,938.81,122.51,46.21,985.03,892.6,4.922,1385.48,139.67,52.68,1438.17,1332.8,3.803
MACROZONA_3,PAN RALLADO XL 250G IDEAL,IDEAL,"7803403002212",6,639.50,279.3,223.49,862.99,416.01,34.947,1049.83,44.72,35.79,1085.62,1014.05,3.409
MACROZONA_4,"ACONDICIONADOR FRUCTIS BRILLO VITAMINADO, 350 ML.",FRUCTIS,"7509552914108",2,1640.00,212.13,294.0,1934.0,1346.0,17.927,2575.00,176.78,245.0,2820.0,2330.0,9.515
MACROZONA_2,DURAZNOS WASIL EN MITADES 590 G,WASIL,"7801305100258",4,872.75,223.03,218.57,1091.32,654.18,25.044,1415.00,65.57,64.26,1479.26,1350.74,4.542
MACROZONA_5,HELADO CHOC SUIZO-FRUT DEL BOSQUE 2.5 L,TRENDY,"7801552001285",6,2933.50,902.79,722.38,3655.88,2211.12,24.625,4545.00,360.04,288.09,4833.09,4256.91,6.339
MACROZONA_5,GALLETA CRACKER ORÉGANO OLIVA SELZ 107 G,SELZ,"7802225682121",14,344.86,53.56,28.06,372.91,316.8,8.135,489.29,68.44,35.85,525.14,453.43,7.327
MACROZONA_4,HELADO SAVORY VAINILLA 1 LT,SAVORY,"7802710832116",26,1947.73,237.78,91.4,2039.13,1856.33,4.693,2737.27,313.81,120.63,2857.9,2616.64,4.407
MACROZONA_5,GASEOSA COCA-COLA LIGHT 1.75 L,COCA-COLA,"7801610175095",2,1225.00,106.07,147.0,1372.0,1078.0,12.0,1700.00,0.0,0.0,1700.0,1700.0,0.0
MACROZONA_5,MERMELADA FRUTILLA BOLSA 250 G,MARCA DUMMY,"7802810031075",13,799.08,74.95,40.74,839.82,758.33,5.099,1069.15,105.25,57.21,1126.37,1011.94,5.351
MACROZONA_5,BEBIDA ENERGETICA MEMO 500 ML,MEMO,"742832179249",11,718.91,214.76,126.91,845.82,592.0,17.654,1098.18,168.57,99.62,1197.8,998.56,9.071
MACROZONA_5,"AGUA SABORIZADA AQUARIUS UVA SIN AZÚCAR AÑADIDA 1,6 L",AQUARIUS,"7801610461044",12,666.67,113.93,64.46,731.13,602.2,9.67,983.33,98.47,55.72,1039.05,927.62,5.666
MACROZONA_4,DE TODITO II 120G,DE TODITO,"7802000015168",15,770.60,102.25,51.75,822.35,718.85,6.715,1116.00,148.99,75.4,1191.4,1040.6,6.756
MACROZONA_5,VINO TINTO CARMENERE RSERVA MISIONES DE RENGO 750ML,MISIONES DE RENGO,"7808704700003",2,3360.00,240.42,333.2,3693.2,3026.8,9.917,4795.00,275.77,382.2,5177.2,4412.8,7.971
MACROZONA_5,VINO LATE HARVEST PROLOGO 375 ML,FRANCISCO DE AGUIRRE,"7804339002284",2,2507.50,258.09,357.7,2865.2,2149.8,14.265,3150.00,70.71,98.0,3248.0,3052.0,3.111
MACROZONA_5,PISCO MISTRAL 35º 750 ML,MISTRAL,"7802175001065",10,4651.70,535.93,332.17,4983.87,4319.53,7.141,5948.00,617.9,382.98,6330.98,5565.02,6.439
MACROZONA_4,BEBIDA FANTA DESECHABLE 1.75 L,FANTA,"7801610002995",11,1164.73,91.66,54.17,1218.9,1110.56,4.651,1722.73,68.42,40.44,1763.16,1682.29,2.347
MACROZONA_6,CARAMELOS MASTICABLES PIECITOS GOMITAS MOGUL 25 G,MOGUL,"7790580409135",7,134.14,20.06,14.86,149.0,119.28,11.079,214.29,24.4,18.07,232.36,196.21,8.434
MACROZONA_6,"BETUN CREMA VIRGINIA N°4 NEGRO, 88 G",MARCA DUMMY,"7805040112675",3,466.67,321.46,363.76,830.43,102.91,77.949,916.67,76.38,86.43,1003.09,830.24,9.428
MACROZONA_1,RAMITAS SABOR QUESO EVERCRISP 250G,EVERCRISP,"7802000014123",3,1360.33,209.64,237.23,1597.57,1123.1,17.439,1900.00,100.0,113.16,2013.16,1786.84,5.956
MACROZONA_5,POROTO HALLADO BONANZA 1 KG,BONANZA,"7808743602474",3,1835.00,60.62,68.6,1903.6,1766.4,3.738,2450.00,180.28,204.0,2654.0,2246.0,8.327
MACROZONA_2,MOGUL OSITOS GOMITAS 25G,MOGUL,"7790580409180",6,121.67,17.87,14.3,135.97,107.36,11.755,208.33,20.41,16.33,224.67,192.0,7.84
MACROZONA_6,NÉCTAR WATT'S PIÑA 1.75 L,WATTS,"7801620007546",4,1100.00,81.65,80.02,1180.02,1019.98,7.274,1537.50,103.08,101.02,1638.52,1436.48,6.57
MACROZONA_1,ACEITUNA SEVILLANA 200G,SEVILLANA,"7891515492816",2,575.00,106.07,147.0,722.0,428.0,25.565,1050.00,70.71,98.0,1148.0,952.0,9.333
MACROZONA_2,FIDEO NIDO 400 G TALLIANI,TALLIANI,"7802500008103",2,674.50,246.78,342.02,1016.52,332.48,50.707,1335.00,21.21,29.4,1364.4,1305.6,2.202
MACROZONA_5,DURAZNOS PURA VIDA EN MITADES LATA 567 G,PURA VIDA,"7804611550533",2,805.00,63.64,88.2,893.2,716.8,10.957,1270.00,28.28,39.2,1309.2,1230.8,3.087
MACROZONA_2,MERMELADA LOS LAGOS DURAZNO 250G,LOS LAGOS,"7802810031129",2,516.00,5.66,7.84,523.84,508.16,1.519,690.00,14.14,19.6,709.6,670.4,2.841
MACROZONA_3,AZÚCAR 1 KG IANSA,IANSA,"7801505231912",5,785.80,37.41,32.79,818.59,753.01,4.173,1108.00,116.49,102.11,1210.11,1005.89,9.216
MACROZONA_2,DORITOS SABOR QUESO 320G,DORITOS,"7802000012372",2,1431.00,356.38,493.92,1924.92,937.08,34.516,2100.00,141.42,196.0,2296.0,1904.0,9.333
MACROZONA_2,AGUA CACHANTUN MAS CITRUS CON GAS 500 ML,CACHANTUN,"7801620002367",3,601.00,92.02,104.13,705.13,496.87,17.325,850.00,50.0,56.58,906.58,793.42,6.657
MACROZONA_5,DESINFECTANTE EN AEROSOL LYSOFORM LAVANDA 360 CC.,MARCA DUMMY,"7790520014184",3,2000.67,889.16,1006.18,3006.84,994.49,50.292,3093.33,272.27,308.11,3401.44,2785.23,9.96
MACROZONA_5,VINAGRE DON JUAN TINTO 500 ML,DON JUAN,"7802351524807",13,546.85,112.66,61.24,608.09,485.6,11.199,716.08,130.84,71.13,787.2,644.95,9.933
MACROZONA_4,YOGHURT PROTEIN SQUEEZE 150G VAINILLA,COLUN,"7802920009391",4,344.50,31.52,30.89,375.39,313.61,8.967,512.25,47.96,47.0,559.25,465.25,9.176
MACROZONA_5,GLORIA CERALIQUIDA PINTURA 950ML,GLORIA,"7805083000632",2,1191.00,80.61,111.72,1302.72,1079.28,9.38,1690.00,0.0,0.0,1690.0,1690.0,0.0
MACROZONA_5,ALFAJOR BON O BON BLANCO 40 G.,BON O BON,"7790040613607",10,305.10,33.11,20.52,325.62,284.58,6.726,435.00,46.01,28.52,463.52,406.48,6.555
MACROZONA_5,PAPAS FRITAS AMERICANAS LAYS 38GR,LAY'S,"7802000002526",14,438.29,51.01,26.72,465.01,411.56,6.097,640.71,40.85,21.4,662.11,619.32,3.34
MACROZONA_4,MANI CRUNCHIS HORNEADOS CON PASTA DE MANI 250G,MARCO POLO,"7802420003851",2,778.00,31.11,43.12,821.12,734.88,5.542,1100.00,0.0,0.0,1100.0,1100.0,0.0
MACROZONA_2,VIENESA (20 UNIDADES) SAN JORGE,MARCA DUMMY,"7801907010306",3,1855.00,8.66,9.8,1864.8,1845.2,0.528,2423.00,174.52,197.49,2620.49,2225.51,8.151
MACROZONA_5,PAN DE MOLDE BLANCO 750G IDEAL,IDEAL,"7803473002662",8,1785.50,137.39,95.21,1880.71,1690.29,5.332,2400.00,179.28,124.24,2524.24,2275.76,5.177
MACROZONA_5,SUPER 8 BALLS 120G,SUPER 8,"7613037074680",8,1067.38,40.9,28.34,1095.72,1039.03,2.656,1411.25,94.18,65.26,1476.51,1345.99,4.624
MACROZONA_4,BEBIDA COCA-COLA ORIGINAL 1 L,COCA-COLA,"7801610001974",3,899.67,0.58,0.65,900.32,899.01,0.073,1316.67,28.87,32.67,1349.33,1284.0,2.481
MACROZONA_4,AMPOLLETA LED 7 WTS LUZ FRIA MEGABRIGHT,MEGABRIGHT,"7804660913419",9,697.22,56.49,36.91,734.13,660.31,5.294,1083.11,149.85,97.9,1181.01,985.21,9.039
MACROZONA_5,YERBA COMPUESTA CON MENTA VERDEFLOR X 500 GR,VERDEFLOR,"7793670000670",4,1950.00,100.0,98.0,2048.0,1852.0,5.026,2597.50,81.8,80.17,2677.67,2517.33,3.086
MACROZONA_4,"CÚRCUMA MOLIDA GOURMET EN SOBRE, 16 G",MARCA DUMMY,"7802410102182",2,285.50,64.35,89.18,374.68,196.32,31.236,449.50,0.71,0.98,450.48,448.52,0.218
MACROZONA_2,GALLETA COSTA AGUA 210 GRS,COSTA,"7802215501401",4,704.75,44.1,43.22,747.97,661.53,6.133,1012.50,62.92,61.66,1074.16,950.84,6.09
MACROZONA_4,GASEOSA BILZ ZERO 1.5 L,BILZ,"7801620004958",2,893.00,151.32,209.72,1102.72,683.28,23.485,1725.00,106.07,147.0,1872.0,1578.0,8.522
MACROZONA_4,MANÍ SABOR SAL CON LIMÓN EVERCRISP 160G,EVERCRISP,"7790310983416",2,1120.50,0.71,0.98,1121.48,1119.52,0.087,1519.50,41.72,57.82,1577.32,1461.68,3.805
MACROZONA_5,CREMA PARA MANOS FORMULADA CON MAQUI PIELARMINA 80 GRS,PIELARMINA,"7804907928480",3,1280.00,69.28,78.4,1358.4,1201.6,6.125,1800.00,86.6,98.0,1898.0,1702.0,5.444
MACROZONA_5,CHOCOLATE HERSHEY'S COOKIES & CREAM 40GR,HERSHEY'S,"7898292887187",2,453.00,0.0,0.0,453.0,453.0,0.0,750.00,0.0,0.0,750.0,750.0,0.0
MACROZONA_5,MANI SALADO MARCO POLO 430 G,MARCO POLO,"7802420125478",2,1508.00,0.0,0.0,1508.0,1508.0,0.0,2250.00,0.0,0.0,2250.0,2250.0,0.0
MACROZONA_5,MIX FRUTOS ROJOS MARCO POLO EMPORIUM X 80 G,MARCO POLO,"7802420003950",2,1372.00,0.0,0.0,1372.0,1372.0,0.0,1790.00,0.0,0.0,1790.0,1790.0,0.0
MACROZONA_5,GASEOSA PEPSI ZERO 3 L,PEPSI,"7801620006891",6,1484.33,48.5,38.81,1523.14,1445.52,2.615,2046.67,177.28,141.85,2188.52,1904.82,6.931
MACROZONA_5,LIPTON ICE TEA GREEN 1.5 L,LIPTON,"7801620003654",3,1122.67,115.47,130.67,1253.33,992.0,11.639,1693.33,5.77,6.53,1699.87,1686.8,0.386
MACROZONA_5,COLORACIÓN ILICIT 3/0 CASTAÑO OSCURO REGULAR 45 GR,ILICIT,"7804923031249",8,1430.88,203.97,141.34,1572.22,1289.53,9.878,2050.00,216.79,150.23,2200.23,1899.77,7.328
MACROZONA_4,YOGHURT PROTEIN SOPROLE TROZOS ARANDANO Y FRAMBUESA 155G,SOPROLE,"7802900002107",5,448.40,33.01,28.94,477.34,419.46,6.453,607.80,62.04,54.38,662.18,553.42,8.947
MACROZONA_5,NÉCTAR WATT'S NARANJA LIGHT BOCA ANCHA 1.5 L,WATTS,"7801620853396",10,1050.70,71.46,44.29,1094.99,1006.41,4.215,1424.90,89.64,55.56,1480.46,1369.34,3.899
MACROZONA_6,QUESO PARA FUNDIR MANTECOSO LOS ALERCES 160 GR,ALERCES,"7802920005843",2,1010.00,14.14,19.6,1029.6,990.4,1.941,1425.00,35.36,49.0,1474.0,1376.0,3.439
MACROZONA_3,PAN DE MOLDE LIGHT MULTIGRANO 650G FUCHS,FUCHS,"7803480000309",2,1743.00,80.61,111.72,1854.72,1631.28,6.41,2370.00,113.14,156.8,2526.8,2213.2,6.616
MACROZONA_2,QUESO CREMA FRUTILLAR  125G, ,"7801930021157",2,525.00,106.07,147.0,672.0,378.0,28.0,775.00,35.36,49.0,824.0,726.0,6.323
MACROZONA_3,"POSTRE HELADO GUALLARAUCO PAPAYA A LA CREMA, 1L",GUALLARAUCO,"7803908003967",2,3570.00,325.27,450.8,4020.8,3119.2,12.627,4450.00,70.71,98.0,4548.0,4352.0,2.202
MACROZONA_6,NÉCTAR ANDINA DEL VALLE PIÑA 300 ML,ANDINA DEL VALLE,"7802820700213",2,525.00,35.36,49.0,574.0,476.0,9.333,790.00,14.14,19.6,809.6,770.4,2.481
MACROZONA_4,"AJÍ CHILENO DON JUAN, FRASCO 240 G.",DON JUAN,"7802351234607",5,682.20,53.0,46.46,728.66,635.74,6.81,970.00,82.46,72.28,1042.28,897.72,7.452
MACROZONA_4,POSTRE MANTECOL CON MANI 110 G.,MANTECOL,"7791249451472",9,839.56,96.98,63.36,902.91,776.2,7.547,1255.44,135.62,88.6,1344.05,1166.84,7.057
MACROZONA_4,CHEETOS PALITOS QUESO 55 GRS,CHEETOS,"7802000013683",69,436.17,58.58,13.82,450.0,422.35,3.169,632.70,53.35,12.59,645.28,620.11,1.99
MACROZONA_4,PAPAS LAYS CORTE AMERICANO 42 G,LAY'S,"7802000014765",33,449.76,53.85,18.37,468.13,431.39,4.085,647.55,57.36,19.57,667.12,627.97,3.023
MACROZONA_5,BEBIDA SPRITE  591 ML,SPRITE,"7801610591994",31,715.90,55.74,19.62,735.52,696.28,2.741,957.74,49.91,17.57,975.31,940.17,1.835
MACROZONA_4,"GALLETAS LIMÓN DOS EN UNO, 135 G",DOS EN UNO,"7802225688024",14,456.29,59.58,31.21,487.5,425.07,6.84,670.71,72.37,37.91,708.63,632.8,5.652
MACROZONA_6,ACEITE VEGETAL MERKAT 900 ML,MERKAT,"7790272000558",3,1010.00,127.67,144.47,1154.47,865.53,14.304,1433.33,57.74,65.33,1498.67,1368.0,4.558
MACROZONA_4,SHAMPOO SEDAL RIZOS DEFINIDOS 340 ML,SEDAL,"7791293030883",8,1540.00,194.33,134.67,1674.67,1405.33,8.745,2246.13,280.43,194.33,2440.46,2051.79,8.652
MACROZONA_4,YOGUR CALAN VAINILLA DISNEY 110 G,CALAN,"7802955001117",11,107.91,14.69,8.68,116.59,99.23,8.047,174.82,27.34,16.16,190.97,158.66,9.241
MACROZONA_5,MENTITAS FLORETE AMBROSOLI 25 GR,AMBROSOLI,"7802200132696",34,134.24,21.59,7.26,141.49,126.98,5.405,214.12,29.45,9.9,224.02,204.22,4.623
MACROZONA_4,PASTA DENTAL COLGATE KIDS FRUTILLA 50 G.,COLGATE,"7891024034095",5,552.00,90.11,78.99,630.99,473.01,14.309,946.00,89.61,78.55,1024.55,867.45,8.303
MACROZONA_4,ROMANO FIDEO ESPIRALES 400GR,ROMANO,"7802500017013",2,346.50,9.19,12.74,359.24,333.76,3.677,524.50,34.65,48.02,572.52,476.48,9.155
MACROZONA_5,PASTA CAROZZI TALLARIN 87 400 GRS,CAROZZI,"7802575004635",13,558.00,38.15,20.74,578.74,537.26,3.716,789.92,64.8,35.22,825.15,754.7,4.459
MACROZONA_6,NÉCTAR WATT'S TUTTI FRUTILLA 1.5 L,WATTS,"7801620001841",14,1044.43,114.22,59.83,1104.26,984.6,5.729,1512.07,103.57,54.26,1566.33,1457.82,3.588
MACROZONA_4,LECHE SURLAT ENTERA SIN TAPA 1 LT,SURLAT,"7804617470286",18,652.61,62.58,28.91,681.52,623.7,4.43,928.83,95.47,44.1,972.94,884.73,4.748
MACROZONA_6,VINO GRAN 120 2 L MERLOT,"120","7804330005925",2,2945.00,77.78,107.8,3052.8,2837.2,3.66,3775.00,247.49,343.0,4118.0,3432.0,9.086
MACROZONA_5,RAMITAS SALADAS MARCO POLO 250G,MARCO POLO,"7802420127687",17,909.06,153.08,72.77,981.83,836.29,8.005,1284.59,207.04,98.42,1383.01,1186.17,7.662
MACROZONA_7,"PAPAS KRYZPO QUESO, 40 G",KRYZPO,"7802800535576",2,412.50,9.19,12.74,425.24,399.76,3.088,585.00,7.07,9.8,594.8,575.2,1.675
MACROZONA_7,FIDEO CORBATA LUCCHETTI 400 G,LUCCETTI,"7802500003023",2,544.50,7.78,10.78,555.28,533.72,1.98,810.00,56.57,78.4,888.4,731.6,9.679
MACROZONA_2,JUGO ZUKO FRAMBUESA 25 G,ZUKO,"7802800578856",5,133.20,10.83,9.49,142.69,123.71,7.124,240.00,22.36,19.6,259.6,220.4,8.167
MACROZONA_4,ALFAJOR BRANDY LAGOS DEL SUR 45G,LAGOS DEL SUR,"7803400000204",17,233.00,17.31,8.23,241.23,224.77,3.532,367.53,39.35,18.71,386.24,348.82,5.09
MACROZONA_5,DESODORANTE AMBIENTE AROM FRESCURA CÍTRICA 360CC,AROM,"7805040000606",13,929.85,53.23,28.94,958.78,900.91,3.112,1259.15,98.28,53.43,1312.58,1205.73,4.243
MACROZONA_6,MAYONESA NATURA 950 G.,MARCA DUMMY,"7791866001357",3,1915.33,172.35,195.04,2110.37,1720.3,10.183,2853.00,250.57,283.55,3136.55,2569.45,9.939
